Epoch 9 | Loss -0.8648 ± 0.0573 | Feature Std 5.7252 ± 0.4063 | Momentum 0.9961
Epoch 10 | Loss -0.8783 ± 0.0540 | Feature Std 6.3368 ± 0.4129 | Momentum 0.9961
Epoch 11 | Loss -0.8814 ± 0.0606 | Feature Std 7.1078 ± 0.3967 | Momentum 0.9961
Epoch 12 | Loss -0.8917 ± 0.0603 | Feature Std 7.2543 ± 0.3638 | Momentum 0.9961
Epoch 13 | Loss -0.8941 ± 0.0523 | Feature Std 7.4433 ± 0.5135 | Momentum 0.9961
Epoch 14 | Loss -0.9062 ± 0.0493 | Feature Std 7.8910 ± 0.5117 | Momentum 0.9962
Epoch 15 | Loss -0.9101 ± 0.0482 | Feature Std 8.3096 ± 0.5596 | Momentum 0.9962
Epoch 16 | Loss -0.9178 ± 0.0476 | Feature Std 8.5881 ± 0.5952 | Momentum 0.9962
Epoch 17 | Loss -0.9032 ± 0.0540 | Feature Std 9.1566 ± 0.5027 | Momentum 0.9963
Epoch 18 | Loss -0.9081 ± 0.0542 | Feature Std 9.6111 ± 0.5464 | Momentum 0.9963
Epoch 19 | Loss -0.9112 ± 0.0494 | Feature Std 9.9644 ± 0.5387 | Momentum 0.9963
Epoch 20 | Loss -0.8970 ± 0.0508 | Feature Std 10.1475 ± 0.6647 | Momentum 0.9964
Epoch 21 | Loss -0.8678 ± 0.0664 | Feature Std 11.8432 ± 0.8810 | Momentum 0.9964
Epoch 22 | Loss -0.8556 ± 0.0646 | Feature Std 12.4725 ± 0.5587 | Momentum 0.9964
Epoch 23 | Loss -0.8528 ± 0.0714 | Feature Std 12.1836 ± 0.4347 | Momentum 0.9965
Epoch 24 | Loss -0.8662 ± 0.0641 | Feature Std 11.9923 ± 0.4518 | Momentum 0.9965
Epoch 25 | Loss -0.8855 ± 0.0594 | Feature Std 11.7734 ± 0.4302 | Momentum 0.9966
Epoch 26 | Loss -0.8942 ± 0.0584 | Feature Std 12.4263 ± 0.4972 | Momentum 0.9966
Epoch 27 | Loss -0.9008 ± 0.0562 | Feature Std 12.9227 ± 0.4177 | Momentum 0.9966
Epoch 28 | Loss -0.9000 ± 0.0532 | Feature Std 13.0445 ± 0.3966 | Momentum 0.9967
Epoch 29 | Loss -0.9018 ± 0.0537 | Feature Std 13.2507 ± 0.3766 | Momentum 0.9967
Epoch 30 | Loss -0.8994 ± 0.0551 | Feature Std 13.3021 ± 0.3524 | Momentum 0.9968
